Columns,n,type,mean,std,min,25%,50%,75%,max,value 1,value 2,value 3,value 4,value 5,freq 1,freq 2,freq 3,freq 4,freq 5,freq others,freq NA
UserInfo_19_黑龙江,89999,float64,0.028166979633107034,0.16545061211530807,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,87464.0,2535.0,,,,0.0,0.0
UserInfo_19_辽宁,89999,float64,0.02347803864487383,0.151416891707508,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,87886.0,2113.0,,,,0.0,0.0
UserInfo_19_贵州,89999,float64,0.02321136901521128,0.15057507525153163,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,87910.0,2089.0,,,,0.0,0.0
UserInfo_19_陕西,89999,float64,0.023122479138657098,0.1502933168129194,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,87918.0,2081.0,,,,0.0,0.0
UserInfo_19_云南,89999,float64,0.022333581484238713,0.14776682725340912,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,87989.0,2010.0,,,,0.0,0.0
UserInfo_19_内蒙古自治区,89999,float64,0.01853353926154735,0.13487123229251585,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,88331.0,1668.0,,,,0.0,0.0
UserInfo_19_甘肃,89999,float64,0.018155757286192068,0.13351525694095556,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,88365.0,1634.0,,,,0.0,0.0
UserInfo_19_吉林,89999,float64,0.016955743952710586,0.1291062814372281,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,88473.0,1526.0,,,,0.0,0.0
UserInfo_19_重庆,89999,float64,0.012833475927510305,0.11255629076357487,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,88844.0,1155.0,,,,0.0,0.0
UserInfo_19_新疆维吾尔自治区,89999,float64,0.0071334125934732606,0.08415821834334572,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89357.0,642.0,,,,0.0,0.0
UserInfo_19_上海,89999,float64,0.006888965432949255,0.08271386586696514,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89379.0,620.0,,,,0.0,0.0
UserInfo_19_宁夏回族自治区,89999,float64,0.006088956543961599,0.07779426969115376,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89451.0,548.0,,,,0.0,0.0
UserInfo_19_海南,89999,float64,0.005788953210591229,0.07586504585169467,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89478.0,521.0,,,,0.0,0.0
UserInfo_19_天津,89999,float64,0.004555606173401927,0.06734168853074486,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89589.0,410.0,,,,0.0,0.0
UserInfo_19_北京,89999,float64,0.004111156790631007,0.06398672263217095,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89629.0,370.0,,,,0.0,0.0
UserInfo_19_青海,89999,float64,0.0022111356792853254,0.04697095988677673,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89800.0,199.0,,,,0.0,0.0
ThirdParty_Info_1_median,89999,float64,25.457049522772476,38.30800499915966,0.0,1.5,10.0,33.5,639.5,0.0,1.0,2.0,3.0,0.5,17272.0,3096.0,2596.0,2164.0,1917.0,62954.0,0.0
ThirdParty_Info_10_median,89999,float64,0.6884854276158624,1.2001956247387553,0.0,0.0,0.0,1.0,15.0,0.0,1.0,0.5,2.0,1.5,53331.0,13157.0,7079.0,5007.0,3485.0,7940.0,0.0
ThirdParty_Info_11_median,89999,float64,18.578806431182567,14.032849420442162,0.0,8.5,15.0,24.5,177.5,8.0,11.0,7.0,9.0,10.0,2440.0,2413.0,2399.0,2360.0,2344.0,78043.0,0.0
ThirdParty_Info_12_median,89999,float64,1.7868754097267747,26.058271692566002,0.0,0.0,0.0,1.0,2221.0,0.0,1.0,0.5,2.0,1.5,60361.0,9274.0,7055.0,3240.0,2554.0,7515.0,0.0
ThirdParty_Info_13_median,89999,float64,21406.224008044534,34009.321329859384,0.0,7994.25,15342.0,27061.25,3027143.5,0.0,5177.0,14899.0,4773.0,11114.0,1421.0,9.0,9.0,9.0,9.0,88542.0,0.0
ThirdParty_Info_14_median,89999,float64,18982.215685729843,34760.15891929298,0.0,7375.25,14096.0,24345.25,2547928.5,0.0,12304.0,7994.0,9884.0,6519.0,3719.0,10.0,9.0,9.0,9.0,86243.0,0.0
ThirdParty_Info_15_median,89999,float64,1638.020805786731,5528.824047547688,0.0,64.0,298.0,1138.0,402653.0,0.0,10.0,13.0,11.0,17.0,9782.0,169.0,165.0,163.0,162.0,79558.0,0.0
ThirdParty_Info_16_median,89999,float64,26067.129218102422,48558.86213874265,0.0,10025.25,18971.0,33088.5,4285875.5,0.0,15083.0,7544.0,8140.0,7363.0,2790.0,10.0,9.0,8.0,8.0,87174.0,0.0
ThirdParty_Info_17_median,89999,float64,12393.960149557217,18030.47188374648,0.0,4599.0,9025.0,15916.5,1394175.0,0.0,4696.0,6925.0,6779.0,2799.0,2846.0,12.0,12.0,12.0,11.0,87106.0,0.0
ThirdParty_Info_2_median,89999,float64,16.781675351948355,28.857243288680703,0.0,1.0,6.0,20.0,607.0,0.0,1.0,2.0,3.0,0.5,19305.0,4024.0,3241.0,2684.0,2597.0,58148.0,0.0
ThirdParty_Info_3_median,89999,float64,215.0559061767353,182.1469745226627,0.0,91.0,166.0,284.0,3299.0,0.0,102.0,77.0,75.0,70.0,661.0,238.0,234.0,234.0,229.0,88403.0,0.0
ThirdParty_Info_4_median,89999,float64,209.00786675407505,179.24947545806378,0.0,86.5,162.0,279.0,2994.5,0.0,92.0,84.0,108.0,124.0,3009.0,229.0,223.0,220.0,219.0,86099.0,0.0
ThirdParty_Info_5_median,89999,float64,82.20536339292659,57.83193708083751,0.0,44.0,68.5,105.0,1298.0,46.0,40.0,56.0,42.0,57.0,628.0,613.0,612.0,607.0,606.0,86933.0,0.0
ThirdParty_Info_6_median,89999,float64,15.790364337381526,44.001781860081536,0.0,1.5,5.0,13.0,1288.0,0.0,1.0,2.0,3.0,4.0,8625.0,7134.0,5764.0,4595.0,3769.0,60112.0,0.0
ThirdParty_Info_7_median,89999,float64,296.11338459316215,253.44303924957035,0.0,123.0,227.5,391.0,3622.5,0.0,88.0,110.0,128.0,116.0,2092.0,186.0,169.0,166.0,166.0,87220.0,0.0
ThirdParty_Info_8_median,89999,float64,110.58067311859021,94.98012426413814,0.0,46.5,85.5,146.0,1488.0,0.0,49.0,56.0,45.0,42.0,2145.0,431.0,427.0,416.0,401.0,86179.0,0.0
ThirdParty_Info_9_median,89999,float64,1.8098034422604696,5.166004189381285,0.0,0.0,0.0,1.5,729.0,0.0,1.0,0.5,2.0,1.5,53331.0,6464.0,5020.0,3732.0,2797.0,18655.0,0.0
ThirdParty_Info_1_std,89999,float64,14.709761483362252,18.168747820729973,0.0,2.9268868558020253,8.681397736923858,20.017076039222566,570.363167514473,0.0,0.408248290463863,0.816496580927726,0.8366600265340756,1.224744871391589,8430.0,997.0,639.0,391.0,307.0,79235.0,0.0
ThirdParty_Info_10_std,89999,float64,0.7077666253193221,0.7336194166425524,0.0,0.0,0.5163977794943223,1.0327955589886444,11.147495981908524,0.0,0.408248290463863,0.816496580927726,0.5163977794943222,0.8366600265340756,26538.0,9093.0,4140.0,3388.0,3123.0,43717.0,0.0
ThirdParty_Info_11_std,89999,float64,6.342149616472865,4.789017015634827,0.0,3.0970413069001927,5.115336417740935,8.180260794538684,77.70456872024965,0.0,1.4142135623730951,2.6394443859772205,2.073644135332772,1.6733200530681511,1059.0,256.0,249.0,240.0,237.0,87958.0,0.0
ThirdParty_Info_12_std,89999,float64,1.4385397907230804,11.125486053203884,0.0,0.0,0.5163977794943222,1.1547005383792517,910.9543164542703,0.0,0.408248290463863,0.816496580927726,0.8366600265340756,0.5163977794943223,30580.0,9662.0,3604.0,2794.0,2746.0,40613.0,0.0
ThirdParty_Info_13_std,89999,float64,9526.964276193325,16251.275533615006,0.0,3521.74866839226,6609.291691752353,11646.241753579874,1672763.411818599,0.0,2767.615941564147,2337.695018602726,416.4858941188765,1448.1546878700494,1718.0,2.0,2.0,2.0,2.0,88273.0,0.0
ThirdParty_Info_14_std,89999,float64,8008.13166979461,14451.62411531531,0.0,3104.7174267547953,5763.832767062788,9924.683131529531,1250221.4924735536,0.0,23.678400846904058,2787.4149314373703,880.3479425772516,1986.3223974638827,3530.0,3.0,3.0,3.0,2.0,86458.0,0.0
ThirdParty_Info_15_std,89999,float64,1552.1016740345208,3337.1267689894225,0.0,168.24030338189695,540.7392779026383,1600.7130366915624,147149.49736815278,0.0,12.24744871391589,6.531972647421808,13.880441875771343,7.3484692283495345,2873.0,24.0,22.0,21.0,21.0,87038.0,0.0
ThirdParty_Info_16_std,89999,float64,10447.185680978982,20901.16424024022,0.0,4089.849129201605,7501.3388471658845,12914.034148655363,2060548.1315020686,0.0,14270.121951125715,171.82694782833104,746.068026389015,5756.556305639683,2967.0,2.0,2.0,2.0,2.0,87024.0,0.0
ThirdParty_Info_17_std,89999,float64,6191.880911447376,8704.994877211608,0.0,2317.2727682327372,4361.176064625994,7693.94683064599,737553.238347556,0.0,343.6538956566621,301.22748878546923,1024.5977259393073,2468.4894706412397,3027.0,2.0,2.0,2.0,2.0,86964.0,0.0
ThirdParty_Info_2_std,89999,float64,11.879002913535164,15.636087034064822,0.0,2.380476142847616,6.6758270399005,15.392909601736172,431.098983220018,0.0,0.408248290463863,0.816496580927726,0.8366600265340756,1.224744871391589,8521.0,1103.0,804.0,488.0,341.0,78742.0,0.0
ThirdParty_Info_3_std,89999,float64,81.36893728834161,73.92735734750158,0.0,33.81543040200143,60.82981724998577,105.34983662764753,2266.0402026442516,0.0,1.4142135623730951,5.656854249492381,21.213203435596427,19.091883092036785,1080.0,19.0,15.0,13.0,12.0,88860.0,0.0
ThirdParty_Info_4_std,89999,float64,75.99363474038124,69.95597410336792,0.0,30.911163032147464,56.81109046656296,98.61161189198629,1834.2349903979043,0.0,0.408248290463863,3.5355339059327378,0.816496580927726,9.899494936611665,2900.0,35.0,15.0,15.0,14.0,87020.0,0.0
ThirdParty_Info_5_std,89999,float64,23.149948090865095,20.659163112636865,0.0,11.086778913041726,18.088670487352022,29.067450295247202,662.7669273583285,0.0,7.0710678118654755,5.656854249492381,3.5355339059327378,12.727922061357855,974.0,37.0,35.0,32.0,31.0,88890.0,0.0
ThirdParty_Info_6_std,89999,float64,9.969966087156243,19.396822686207344,0.0,2.136976056643281,4.54972526643093,9.93310961716756,675.2109053226752,0.0,0.816496580927726,0.8366600265340756,0.408248290463863,0.8944271909999159,2230.0,958.0,783.0,783.0,563.0,84682.0,0.0
ThirdParty_Info_7_std,89999,float64,107.46080462450368,97.20582843438814,0.0,44.24087205633769,80.50590040487715,140.05558420197627,2243.69154891368,0.0,5.656854249492381,22.627416997969522,27.577164466275352,21.920310216782973,2364.0,15.0,14.0,12.0,12.0,87582.0,0.0
ThirdParty_Info_8_std,89999,float64,43.88266452759496,39.24683537962885,0.0,18.786741767106903,33.32066425908503,56.645388161791246,788.6296342390388,0.0,9.899494936611665,5.656854249492381,3.5355339059327378,1.4142135623730951,2424.0,29.0,25.0,23.0,21.0,87477.0,0.0
ThirdParty_Info_9_std,89999,float64,2.6384393646396846,4.4925469592866785,0.0,0.0,1.2110601416389966,3.3466401061363023,272.94321753800733,0.0,0.408248290463863,0.816496580927726,0.8366600265340756,1.224744871391589,26193.0,4970.0,2656.0,1459.0,1279.0,53442.0,0.0
ThirdParty_Info_1_min,89999,float64,9.91959910665674,20.890870168579248,0.0,0.0,1.0,10.0,533.0,0.0,1.0,2.0,3.0,4.0,40676.0,6510.0,4497.0,3466.0,2756.0,32094.0,0.0
ThirdParty_Info_11_min,89999,float64,9.718096867742975,9.878539032051812,0.0,3.0,7.0,13.0,140.0,0.0,2.0,1.0,3.0,4.0,7521.0,6526.0,6488.0,6228.0,5864.0,57372.0,0.0
ThirdParty_Info_12_min,89999,float64,0.6124179157546195,12.851800003319894,0.0,0.0,0.0,0.0,1276.0,0.0,1.0,2.0,3.0,4.0,84126.0,3303.0,1041.0,428.0,243.0,858.0,0.0
ThirdParty_Info_13_min,89999,float64,10030.730352559473,17440.814900757367,0.0,2334.0,6124.0,12779.5,1697008.0,0.0,23.0,14.0,22.0,18.0,2570.0,26.0,26.0,24.0,22.0,87331.0,0.0
ThirdParty_Info_14_min,89999,float64,9049.209091212124,17570.21157051429,0.0,2141.0,5783.0,11906.0,1616946.0,0.0,31.0,22.0,35.0,30.0,5680.0,21.0,20.0,20.0,20.0,84238.0,0.0
ThirdParty_Info_15_min,89999,float64,532.8694874387493,2997.8496267184105,0.0,0.0,5.0,166.0,378589.0,0.0,12.0,11.0,15.0,17.0,44719.0,349.0,341.0,326.0,321.0,43943.0,0.0
ThirdParty_Info_16_min,89999,float64,12802.554050600562,23209.585972310757,0.0,3244.0,8081.0,16513.0,1832027.0,0.0,14.0,5854.0,65.0,5158.0,3881.0,18.0,15.0,15.0,14.0,86056.0,0.0
ThirdParty_Info_17_min,89999,float64,5387.185202057801,9825.272940890864,0.0,1107.0,3209.0,7025.5,1200767.0,0.0,14.0,11.0,35.0,48.0,5429.0,37.0,35.0,34.0,32.0,84432.0,0.0
ThirdParty_Info_2_min,89999,float64,5.770130779230881,14.73660778122271,0.0,0.0,0.0,5.0,409.0,0.0,1.0,2.0,3.0,4.0,47731.0,7536.0,4948.0,3745.0,2752.0,23287.0,0.0
ThirdParty_Info_3_min,89999,float64,106.37195968844098,117.2528389011389,0.0,29.0,71.0,142.0,2843.0,0.0,1.0,2.0,19.0,14.0,1528.0,1049.0,790.0,789.0,761.0,85082.0,0.0
ThirdParty_Info_4_min,89999,float64,103.84405382282026,114.05216633379239,0.0,27.0,69.0,141.0,2515.0,0.0,1.0,17.0,18.0,12.0,4835.0,921.0,714.0,700.0,697.0,82132.0,0.0
ThirdParty_Info_5_min,89999,float64,50.07790086556517,41.643423008306755,0.0,22.0,40.0,67.0,791.0,21.0,27.0,19.0,26.0,16.0,1400.0,1367.0,1329.0,1328.0,1328.0,83247.0,0.0
ThirdParty_Info_6_min,89999,float64,6.06312292358804,25.00081431565718,0.0,0.0,1.0,3.0,1016.0,0.0,1.0,2.0,3.0,4.0,42965.0,12298.0,7407.0,4854.0,3486.0,18989.0,0.0
ThirdParty_Info_7_min,89999,float64,149.3472483027589,162.44585877933935,0.0,42.0,99.0,201.0,2512.0,0.0,20.0,1.0,18.0,36.0,2986.0,578.0,536.0,535.0,532.0,84832.0,0.0
ThirdParty_Info_8_min,89999,float64,52.21534683718708,59.120048838811734,0.0,13.0,34.0,70.0,930.0,0.0,1.0,3.0,10.0,5.0,4545.0,1707.0,1521.0,1409.0,1404.0,79413.0,0.0
ThirdParty_Info_9_min,89999,float64,0.4192713252369471,2.6287830661824665,0.0,0.0,0.0,0.0,536.0,0.0,1.0,2.0,3.0,4.0,79208.0,4266.0,2160.0,1302.0,841.0,2222.0,0.0
ThirdParty_Info_1_max,89999,float64,21.714441271569683,28.92935081181124,0.0,4.0,12.5,28.5,1121.0,0.0,1.0,2.0,3.0,4.0,8735.0,3152.0,2775.0,2646.0,2365.0,70326.0,0.0
ThirdParty_Info_10_max,89999,float64,1.2014244602717807,1.3822622306363017,0.0,0.0,1.0,2.0,27.0,0.0,1.0,2.0,1.5,3.0,29900.0,26721.0,11218.0,4901.0,4654.0,12605.0,0.0
ThirdParty_Info_11_max,89999,float64,7.6353848376093065,6.590384426302118,0.0,3.5,6.0,10.0,180.0,3.0,4.0,2.0,5.0,6.0,5962.0,5881.0,5370.0,5285.0,4442.0,63059.0,0.0
ThirdParty_Info_12_max,89999,float64,2.344048267202969,14.539638422695706,0.0,0.0,1.0,2.0,1416.0,0.0,1.0,2.0,3.0,1.5,32152.0,23723.0,9458.0,4263.0,3350.0,17053.0,0.0
ThirdParty_Info_13_max,89999,float64,13232.646912743476,23171.269700873127,0.0,4126.0,8348.0,15834.75,1742544.5,0.0,3437.0,3853.0,2843.0,3367.0,1718.0,13.0,11.0,11.0,11.0,88235.0,0.0
ThirdParty_Info_14_max,89999,float64,10800.975760841788,17984.80998403543,0.0,3515.0,7109.0,13125.75,1242187.0,0.0,2343.0,6149.0,3424.0,3307.0,3532.0,13.0,13.0,13.0,13.0,86415.0,0.0
ThirdParty_Info_15_max,89999,float64,2783.42286580962,6109.500151426567,0.0,287.0,950.5,2878.5,327435.0,0.0,30.0,64.0,47.0,62.0,2883.0,85.0,77.0,76.0,76.0,86802.0,0.0
ThirdParty_Info_16_max,89999,float64,13799.374343048255,25547.674058187033,0.0,4649.25,9231.0,16879.5,1791938.5,0.0,6115.0,6956.0,4654.0,4106.0,2967.0,12.0,11.0,11.0,11.0,86987.0,0.0
ThirdParty_Info_17_max,89999,float64,8976.237974866388,13374.644795116317,0.0,2746.75,5705.0,10922.0,809450.5,0.0,2078.0,2468.0,2304.0,3479.0,3027.0,15.0,14.0,14.0,14.0,86915.0,0.0
ThirdParty_Info_2_max,89999,float64,18.783930932565916,26.05829701321336,0.0,3.5,10.0,24.0,571.0,0.0,1.0,2.0,3.0,4.0,8872.0,3570.0,3406.0,3053.0,2929.0,68169.0,0.0
ThirdParty_Info_3_max,89999,float64,102.60796786630962,112.88129454576594,0.0,36.5,70.5,129.5,5068.0,0.0,23.0,41.0,36.0,29.0,1115.0,496.0,493.0,493.0,492.0,86910.0,0.0
ThirdParty_Info_4_max,89999,float64,92.71331903687819,101.21846242431148,0.0,32.5,64.0,117.5,2899.5,0.0,33.0,24.0,32.0,27.0,2926.0,542.0,527.0,527.0,523.0,84954.0,0.0
ThirdParty_Info_5_max,89999,float64,28.06289514327937,31.303089215466528,0.0,11.5,20.5,35.0,1219.0,10.0,13.0,11.0,14.0,9.0,1757.0,1726.0,1696.0,1674.0,1670.0,81476.0,0.0
ThirdParty_Info_6_max,89999,float64,15.607084523161369,30.642156710149283,0.0,3.0,7.0,16.0,1161.5,2.0,1.0,3.0,4.0,5.0,5445.0,5009.0,4716.0,4345.0,3545.0,66939.0,0.0
ThirdParty_Info_7_max,89999,float64,132.9049044989389,141.18380880221054,0.0,47.5,93.0,170.0,5472.5,0.0,46.0,62.0,41.0,42.0,2381.0,386.0,385.0,374.0,373.0,86100.0,0.0
ThirdParty_Info_8_max,89999,float64,55.78421982466472,59.059708830923405,0.0,20.5,39.0,71.0,1732.0,0.0,18.0,22.0,20.0,16.0,2464.0,873.0,864.0,862.0,861.0,84075.0,0.0
ThirdParty_Info_9_max,89999,float64,5.1046733852598365,8.99755589430049,0.0,0.0,2.0,6.0,398.0,0.0,1.0,2.0,3.0,4.0,26650.0,10613.0,7431.0,5602.0,4129.0,35574.0,0.0
ThirdParty_Info_1_first,89999,float64,19.358026200291114,32.66350452192547,0.0,1.0,7.0,24.0,790.0,0.0,1.0,2.0,3.0,4.0,20964.0,6129.0,4777.0,3781.0,3202.0,51146.0,0.0
ThirdParty_Info_10_first,89999,float64,0.9690329892554361,1.6248828177552381,0.0,0.0,0.0,1.0,28.0,0.0,1.0,2.0,3.0,4.0,50930.0,18647.0,8863.0,5007.0,2678.0,3874.0,0.0
ThirdParty_Info_11_first,89999,float64,13.234935943732708,12.596353903975551,0.0,4.0,10.0,18.0,184.0,4.0,5.0,2.0,3.0,6.0,4721.0,4632.0,4612.0,4593.0,4556.0,66885.0,0.0
ThirdParty_Info_12_first,89999,float64,1.3673374148601651,17.367853161548798,0.0,0.0,0.0,1.0,1530.0,0.0,1.0,2.0,3.0,4.0,67388.0,11758.0,4414.0,2065.0,1206.0,3168.0,0.0
ThirdParty_Info_13_first,89999,float64,15259.376593073257,25534.670954268455,0.0,3822.5,9305.0,19155.0,1950405.0,0.0,1460.0,23.0,862.0,3449.0,1768.0,14.0,14.0,14.0,14.0,88175.0,0.0
ThirdParty_Info_14_first,89999,float64,13502.0557339526,23897.442348225115,0.0,3684.0,8792.0,17392.0,1792744.0,0.0,4385.0,10274.0,2787.0,4830.0,3973.0,16.0,15.0,15.0,14.0,85966.0,0.0
ThirdParty_Info_15_first,89999,float64,1368.4688052089468,5252.996170894991,0.0,0.0,140.0,801.0,490250.0,0.0,21.0,16.0,11.0,24.0,25220.0,261.0,251.0,244.0,238.0,63785.0,0.0
ThirdParty_Info_16_first,89999,float64,18821.184490938787,31837.154350846537,0.0,5292.5,12191.0,24043.0,2052132.0,0.0,2427.0,5854.0,2464.0,3337.0,2771.0,14.0,14.0,12.0,11.0,87177.0,0.0
ThirdParty_Info_17_first,89999,float64,8578.97911087901,14666.630660803365,0.0,1886.0,5066.0,10934.0,1200767.0,0.0,49.0,1235.0,701.0,1861.0,4220.0,21.0,20.0,20.0,19.0,85699.0,0.0
ThirdParty_Info_2_first,89999,float64,14.131534794831053,26.29717178996635,0.0,0.0,5.0,16.0,999.0,0.0,1.0,2.0,3.0,4.0,23277.0,7480.0,5621.0,4492.0,3754.0,45375.0,0.0
ThirdParty_Info_3_first,89999,float64,147.40390448782765,161.89900161799906,0.0,44.0,99.0,194.0,4557.0,0.0,19.0,24.0,30.0,18.0,975.0,555.0,548.0,544.0,540.0,86837.0,0.0
ThirdParty_Info_4_first,89999,float64,141.21076900854453,150.8053234181855,0.0,43.0,97.0,188.0,3653.0,0.0,43.0,17.0,30.0,46.0,3253.0,544.0,541.0,534.0,531.0,84596.0,0.0
ThirdParty_Info_5_first,89999,float64,65.3170257447305,52.25634231279417,0.0,31.0,53.0,86.0,1516.0,31.0,32.0,34.0,38.0,30.0,1123.0,1083.0,1081.0,1075.0,1075.0,84562.0,0.0
ThirdParty_Info_6_first,89999,float64,11.639740441560463,36.13186395037034,0.0,0.0,3.0,9.0,1597.0,0.0,1.0,2.0,3.0,4.0,23906.0,11086.0,8150.0,6129.0,4889.0,35839.0,0.0
ThirdParty_Info_7_first,89999,float64,204.2169246324959,217.05464743086245,0.0,63.0,139.0,270.0,6743.0,0.0,35.0,49.0,75.0,58.0,2060.0,414.0,390.0,389.0,386.0,86360.0,0.0
ThirdParty_Info_8_first,89999,float64,72.7580084223158,81.7779020624331,0.0,20.0,48.0,96.0,1763.0,0.0,13.0,10.0,16.0,11.0,3510.0,1064.0,1028.0,1021.0,1012.0,82364.0,0.0
ThirdParty_Info_9_first,89999,float64,2.8206424515827955,7.880980642708758,0.0,0.0,0.0,3.0,922.0,0.0,1.0,2.0,3.0,4.0,50930.0,9816.0,6160.0,4234.0,3192.0,15667.0,0.0
Education_count,89999,int64,7.964188490983233,0.20482142384882793,6.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,,,87110.0,2555.0,334.0,,,0.0,0.0
SocialNetwork_count,89999,int64,8.130479227546973,2.061761070725185,7.0,7.0,7.0,11.0,17.0,7.0,11.0,16.0,12.0,8.0,66873.0,20121.0,1950.0,483.0,326.0,246.0,0.0
ThirdParty_count,89999,int64,94.7921088012089,16.64937127900817,0.0,85.0,102.0,102.0,119.0,102.0,85.0,68.0,119.0,51.0,61704.0,16250.0,4640.0,3208.0,2427.0,1770.0,0.0
UserInfo_count,89999,int64,21.645473838598207,1.8043886173091026,12.0,21.0,21.0,24.0,24.0,21.0,24.0,18.0,20.0,19.0,52162.0,27866.0,7929.0,902.0,369.0,771.0,0.0
WeblogInfo_count,89999,int64,54.149746108290095,2.865994687810817,21.0,54.0,55.0,55.0,57.0,55.0,54.0,52.0,57.0,50.0,61631.0,12808.0,6952.0,2416.0,1974.0,4218.0,0.0
